startup_id,user_id
2269,266565
2269,408356
2269,365276
2269,159854
2269,31629
2269,476324
2269,222764
2269,335613
2269,568002
2269,328001
2269,448457
2269,228201
2269,119556
2269,39103
2269,30736
2269,102880
2269,165060
2269,81045
2269,310475
2269,77560
2269,163409
2269,83556
2269,342443
2269,144097
2269,404383
2269,104758
2269,275717
2269,320428
2269,162500
2269,385303
2269,263235
2269,55579
2269,411417
2269,151195
2269,229263
2269,329474
2269,380834
2269,174875
2269,382299
2269,184998
2269,513409
2269,93876
2269,71886
2269,63094
2269,434684
2269,342922
2269,473173
2269,70442
2269,133305
2269,15337
2269,266565
2269,408356
2269,365276
2269,159854
2269,31629
2269,476324
2269,222764
2269,335613
2269,568002
2269,328001
2269,448457
2269,228201
2269,119556
2269,39103
2269,30736
2269,102880
2269,165060
2269,81045
2269,310475
2269,77560
2269,163409
2269,83556
2269,342443
2269,144097
2269,404383
2269,104758
2269,275717
2269,320428
2269,162500
2269,385303
2269,263235
2269,55579
2269,411417
2269,151195
2269,229263
2269,329474
2269,380834
2269,174875
2269,382299
2269,184998
2269,513409
2269,93876
2269,71886
2269,63094
2269,434684
2269,342922
2269,473173
2269,70442
2269,133305
2269,15337
2269,266565
2269,408356
2269,365276
2269,159854
2269,31629
2269,476324
2269,222764
2269,335613
2269,568002
2269,328001
2269,448457
2269,228201
2269,119556
2269,39103
2269,30736
2269,102880
2269,165060
2269,81045
2269,310475
2269,77560
2269,163409
2269,83556
2269,342443
2269,144097
2269,404383
2269,104758
2269,275717
2269,320428
2269,162500
2269,385303
2269,263235
2269,55579
2269,411417
2269,151195
2269,229263
2269,329474
2269,380834
2269,174875
2269,382299
2269,184998
2269,513409
2269,93876
2269,71886
2269,63094
2269,434684
2269,342922
2269,473173
2269,70442
2269,133305
2269,15337
2269,266565
2269,408356
2269,365276
2269,159854
2269,31629
2269,476324
2269,222764
2269,335613
2269,568002
2269,328001
2269,448457
2269,228201
2269,119556
2269,39103
2269,30736
2269,102880
2269,165060
2269,81045
2269,310475
2269,77560
2269,163409
2269,83556
2269,342443
2269,144097
2269,404383
2269,104758
2269,275717
2269,320428
2269,162500
2269,385303
2269,263235
2269,55579
2269,411417
2269,151195
2269,229263
2269,329474
2269,380834
2269,174875
2269,382299
2269,184998
2269,513409
2269,93876
2269,71886
2269,63094
2269,434684
2269,342922
2269,473173
2269,70442
2269,133305
2269,15337
2269,266565
2269,408356
2269,365276
2269,159854
2269,31629
2269,476324
2269,222764
2269,335613
2269,568002
2269,328001
2269,448457
2269,228201
2269,119556
2269,39103
2269,30736
2269,102880
2269,165060
2269,81045
2269,310475
2269,77560
2269,163409
2269,83556
2269,342443
2269,144097
2269,404383
2269,104758
2269,275717
2269,320428
2269,162500
2269,385303
2269,263235
2269,55579
2269,411417
2269,151195
2269,229263
2269,329474
2269,380834
2269,174875
2269,382299
2269,184998
2269,513409
2269,93876
2269,71886
2269,63094
2269,434684
2269,342922
2269,473173
2269,70442
2269,133305
2269,15337
2269,266565
2269,408356
2269,365276
2269,159854
2269,31629
2269,476324
2269,222764
2269,335613
2269,568002
2269,328001
2269,448457
2269,228201
2269,119556
2269,39103
2269,30736
2269,102880
2269,165060
2269,81045
2269,310475
2269,77560
2269,163409
2269,83556
2269,342443
2269,144097
2269,404383
2269,104758
2269,275717
2269,320428
2269,162500
2269,385303
2269,263235
2269,55579
2269,411417
2269,151195
2269,229263
2269,329474
2269,380834
2269,174875
2269,382299
2269,184998
2269,513409
2269,93876
2269,71886
2269,63094
2269,434684
2269,342922
2269,473173
2269,70442
2269,133305
2269,15337
2269,266565
2269,408356
2269,365276
2269,159854
2269,31629
2269,476324
2269,222764
2269,335613
2269,568002
2269,328001
2269,448457
2269,228201
2269,119556
2269,39103
2269,30736
2269,102880
2269,165060
2269,81045
2269,310475
2269,77560
2269,163409
2269,83556
2269,342443
2269,144097
2269,404383
2269,104758
2269,275717
2269,320428
2269,162500
2269,385303
2269,263235
2269,55579
2269,411417
2269,151195
2269,229263
2269,329474
2269,380834
2269,174875
2269,382299
2269,184998
2269,513409
2269,93876
2269,71886
2269,63094
2269,434684
2269,342922
2269,473173
2269,70442
2269,133305
2269,15337
2269,266565
2269,408356
2269,365276
2269,159854
2269,31629
2269,476324
2269,222764
2269,335613
2269,568002
2269,328001
2269,448457
2269,228201
2269,119556
2269,39103
2269,30736
2269,102880
2269,165060
2269,81045
2269,310475
2269,77560
2269,163409
2269,83556
2269,342443
2269,144097
2269,404383
2269,104758
2269,275717
2269,320428
2269,162500
2269,385303
2269,263235
2269,55579
2269,411417
2269,151195
2269,229263
2269,329474
2269,380834
2269,174875
2269,382299
2269,184998
2269,513409
2269,93876
2269,71886
2269,63094
2269,434684
2269,342922
2269,473173
2269,70442
2269,133305
2269,15337
2269,266565
2269,408356
2269,365276
2269,159854
2269,31629
2269,476324
2269,222764
2269,335613
2269,568002
2269,328001
2269,448457
2269,228201
2269,119556
2269,39103
2269,30736
2269,102880
2269,165060
2269,81045
2269,310475
2269,77560
2269,163409
2269,83556
2269,342443
2269,144097
2269,404383
2269,104758
2269,275717
2269,320428
2269,162500
2269,385303
2269,263235
2269,55579
2269,411417
2269,151195
2269,229263
2269,329474
2269,380834
2269,174875
2269,382299
2269,184998
2269,513409
2269,93876
2269,71886
2269,63094
2269,434684
2269,342922
2269,473173
2269,70442
2269,133305
2269,15337
2269,266565
2269,408356
2269,365276
2269,159854
2269,31629
2269,476324
2269,222764
2269,335613
2269,568002
2269,328001
2269,448457
2269,228201
2269,119556
2269,39103
2269,30736
2269,102880
2269,165060
2484,67202
2484,77667
2484,41435
2484,81725
2484,83431
2484,91660
2484,7069
2484,78590
2484,94261
2484,92982
2484,77591
2484,107809
2484,113373
2484,24095
2484,103816
2484,744
2484,46806
2484,133388
2484,77400
2484,99722
2484,106994
2484,113162
2484,35109
2484,149264
2484,89100
2484,188744
2484,188752
2484,188758
2484,189602
2484,18113
2484,201280
2484,120348
2484,3738
2484,191730
2484,146371
2484,237616
2484,38186
2484,261582
2484,264248
2484,93654
2484,234331
2484,255759
2484,50375
2484,184691
2484,109492
2484,381794
2484,223457
2484,464479
2484,97780
2484,511856
2484,67202
2484,77667
2484,41435
2484,81725
2484,83431
2484,91660
2484,7069
2484,78590
2484,94261
2484,92982
2484,77591
2484,107809
2484,113373
2484,24095
2484,103816
2484,744
2484,46806
2484,133388
2484,77400
2484,99722
2484,106994
2484,113162
2484,35109
2484,149264
2484,89100
2484,188744
2484,188752
2484,188758
2484,189602
2484,18113
2484,201280
2484,120348
2484,3738
2484,191730
2484,146371
2484,237616
2484,38186
2484,261582
2484,264248
2484,93654
2484,234331
2484,255759
2484,50375
2484,184691
2484,109492
2484,381794
2484,223457
2484,464479
2484,97780
2484,511856
2484,67202
2484,77667
2484,41435
2484,81725
2484,83431
2484,91660
2484,7069
2484,78590
2484,94261
2484,92982
2484,77591
2484,107809
2484,113373
2484,24095
2484,103816
2484,744
2484,46806
2484,133388
2484,77400
2484,99722
2484,106994
2484,113162
2484,35109
2484,149264
2484,89100
2484,188744
2484,188752
2484,188758
2484,189602
2484,18113
2484,201280
2484,120348
2484,3738
2484,191730
2484,146371
2484,237616
2484,38186
2484,261582
2484,264248
2484,93654
2484,234331
2484,255759
2484,50375
2484,184691
2484,109492
2484,381794
2484,223457
2484,464479
2484,97780
2484,511856
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
122276,488314
122276,361475
122276,512009
122276,217864
122276,2785
122276,556305
122276,554914
122276,240951
122276,107844
122276,44765
122276,519304
122276,150341
122276,415618
122276,9242
122276,34595
122276,22448
122276,81396
122276,40547
122276,91
122276,534329
122276,266831
122276,19554
122276,160772
122276,573663
122276,470491
122276,211628
122276,574201
122276,84948
122276,335388
122276,55222
122276,570979
122276,133691
122276,188743
122276,390345
122276,375902
122276,16258
122276,402059
122276,67741
122276,438174
122276,439800
122276,105798
122276,50
122276,598229
122276,380987
122276,4104
122276,602999
122276,184553
122276,171241
122276,423759
122276,131024
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
30767,162905
30767,2000
30767,482617
30767,372089
30767,99334
30767,34279
30767,10239
30767,347854
30767,361475
30767,92144
30767,99223
30767,475792
30767,47000
30767,539835
30767,91762
30767,542947
30767,543238
30767,104758
30767,480855
30767,58760
30767,109739
30767,393600
30767,293799
30767,264949
30767,317403
30767,33052
30767,546981
30767,362273
30767,48625
30767,505211
30767,66505
30767,15337
30767,135123
30767,143950
30767,539020
30767,339
30767,234788
30767,537513
30767,121455
30767,560570
30767,211249
30767,415487
30767,540371
30767,300214
30767,591376
30767,72476
30767,181739
30767,273099
30767,381070
30767,599239
123324,14969
123324,2775
123324,4448
123324,176475
123324,106994
123324,144
123324,98574
123324,80004
123324,79212
123324,60128
123324,194080
123324,194257
123324,194652
123324,20583
123324,197795
123324,68619
123324,9531
123324,146371
123324,240140
123324,237616
123324,141783
123324,75604
123324,255759
123324,5355
123324,5482
123324,97780
123324,109492
123324,113503
123324,223457
123324,4594
123324,263393
28225,80237
28225,83698
28225,21805
28225,195738
28225,137
28225,1415
28225,360095
28225,75785
28225,281583
28225,128969
28225,219746
28225,179832
28225,517650
28225,4623
28225,409297
28225,109314
28225,252659
28225,514203
28225,112937
28225,266831
28225,539813
28225,208135
28225,538186
28225,543858
28225,482055
28225,77269
28225,357304
28225,197976
28225,23044
28225,117710
28225,20171
28225,402059
28225,428901
28225,9242
28225,241858
28225,144075
28225,155962
28225,41417
28225,537608
28225,173383
28225,375569
28225,471237
28225,7191
28225,441321
28225,587969
28225,533654
28225,591710
28225,61749
28225,357135
28225,311542
28225,80237
28225,83698
28225,21805
28225,195738
28225,137
28225,1415
28225,360095
28225,75785
28225,281583
28225,128969
28225,219746
28225,179832
28225,517650
28225,4623
28225,409297
28225,109314
28225,252659
28225,514203
28225,112937
28225,266831
28225,539813
28225,208135
28225,538186
28225,543858
28225,482055
28225,77269
28225,357304
28225,197976
28225,23044
28225,117710
28225,20171
28225,402059
28225,428901
28225,9242
28225,241858
28225,144075
28225,155962
28225,41417
28225,537608
28225,173383
28225,375569
28225,471237
28225,7191
28225,441321
28225,587969
28225,533654
28225,591710
28225,61749
28225,357135
28225,311542
28225,80237
28225,83698
28225,21805
28225,195738
28225,137
28225,1415
28225,360095
28225,75785
28225,281583
28225,128969
28225,219746
28225,179832
28225,517650
28225,4623
28225,409297
28225,109314
28225,252659
28225,514203
28225,112937
28225,266831
28225,539813
28225,208135
28225,538186
28225,543858
28225,482055
28225,77269
28225,357304
28225,197976
28225,23044
28225,117710
28225,20171
28225,402059
28225,428901
28225,9242
28225,241858
28225,144075
28225,155962
28225,41417
28225,537608
28225,173383
28225,375569
28225,471237
28225,7191
28225,441321
28225,587969
28225,533654
28225,591710
28225,61749
28225,357135
28225,311542
28225,80237
28225,83698
28225,21805
28225,195738
28225,137
28225,1415
28225,360095
28225,75785
28225,281583
28225,128969
28225,219746
28225,179832
28225,517650
28225,4623
28225,409297
28225,109314
28225,252659
28225,514203
28225,112937
28225,266831
28225,539813
28225,208135
28225,538186
28225,543858
28225,482055
28225,77269
28225,357304
28225,197976
28225,23044
28225,117710
28225,20171
28225,402059
28225,428901
28225,9242
28225,241858
28225,144075
28225,155962
28225,41417
28225,537608
28225,173383
28225,375569
28225,471237
28225,7191
